arm,baselineNet,canonicalEntryPrice,day,delaySeconds,direction,entryImprovement,exitReason,ff_0.10,ff_0.25,ff_0.50,ff_1.00,ltfEntryPrice,ltfEntryTime,mae,mfe,net,noFillReason,parentAvailableTime,parentId,partition,stopPts,timeframe,triggered
ARM2_PULLBACK_REEXPAND,-32.96999999999854,26108.0,2026-01-30,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-01-30 13:24:00,OFH13-20260130132400--1,DEV,,30s,FALSE
ARM3_SWEEP_RECLAIM,-32.96999999999854,26108.0,2026-01-30,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-01-30 13:24:00,OFH13-20260130132400--1,DEV,,30s,FALSE
ARM4_DETECT_CONFIRM,-32.96999999999854,26108.0,2026-01-30,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-01-30 13:24:00,OFH13-20260130132400--1,DEV,,30s,FALSE
ARM5_SECOND_PUSH,-32.96999999999854,26108.0,2026-01-30,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-01-30 13:24:00,OFH13-20260130132400--1,DEV,,30s,FALSE
ARM6_V_RECOVERY,-32.96999999999854,26108.0,2026-01-30,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-01-30 13:24:00,OFH13-20260130132400--1,DEV,,30s,FALSE
ARM7_COMPRESSION_RELEASE,-32.96999999999854,26108.0,2026-01-30,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-01-30 13:24:00,OFH13-20260130132400--1,DEV,,30s,FALSE
ARM8_FVG_BREAKDOWN,-32.96999999999854,26108.0,2026-01-30,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-01-30 13:24:00,OFH13-20260130132400--1,DEV,,30s,FALSE
ARM0_CANONICAL,9.13,26092.25,2026-02-03,0,-1,-0.0,TIME,AMB,AMB,ADV,FAV,26092.25,2026-02-03 10:09:00,49.5,112.0,9.13,,2026-02-03 10:09:00,OFH13-20260203100900--1,DEV,52.6875,30s,TRUE
ARM1_RECLAIM,9.13,26092.25,2026-02-03,840,-1,-37.75,STOP,AMB,AMB,FAV,FAV,26054.5,2026-02-03 10:23:00,74.25,74.25,-53.5575,,2026-02-03 10:09:00,OFH13-20260203100900--1,DEV,52.6875,30s,TRUE
ARM2_PULLBACK_REEXPAND,9.13,26092.25,2026-02-03,90,-1,11.75,TIME,AMB,ADV,ADV,FAV,26104.0,2026-02-03 10:10:30,37.75,123.75,38.63,,2026-02-03 10:09:00,OFH13-20260203100900--1,DEV,52.6875,30s,TRUE
ARM3_SWEEP_RECLAIM,9.13,26092.25,2026-02-03,750,-1,8.5,TIME,AMB,AMB,FAV,FAV,26100.75,2026-02-03 10:21:30,41.0,120.5,37.38,,2026-02-03 10:09:00,OFH13-20260203100900--1,DEV,52.6875,30s,TRUE
ARM4_DETECT_CONFIRM,9.13,26092.25,2026-02-03,,-1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-02-03 10:09:00,OFH13-20260203100900--1,DEV,,30s,FALSE
ARM5_SECOND_PUSH,9.13,26092.25,2026-02-03,150,-1,3.25,TIME,AMB,AMB,FAV,FAV,26095.5,2026-02-03 10:11:30,46.25,115.25,44.38,,2026-02-03 10:09:00,OFH13-20260203100900--1,DEV,52.6875,30s,TRUE
ARM6_V_RECOVERY,9.13,26092.25,2026-02-03,150,-1,3.25,TIME,AMB,AMB,FAV,FAV,26095.5,2026-02-03 10:11:30,46.25,115.25,44.38,,2026-02-03 10:09:00,OFH13-20260203100900--1,DEV,52.6875,30s,TRUE
ARM7_COMPRESSION_RELEASE,9.13,26092.25,2026-02-03,,-1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-02-03 10:09:00,OFH13-20260203100900--1,DEV,,30s,FALSE
ARM8_FVG_BREAKDOWN,9.13,26092.25,2026-02-03,,-1,,,,,,,,,,,,NO_BREAKDOWN_RECLAIM,2026-02-03 10:09:00,OFH13-20260203100900--1,DEV,,30s,FALSE
ARM0_CANONICAL,-61.58250000000145,25668.75,2026-02-04,0,-1,-0.0,STOP,AMB,FAV,FAV,ADV,25668.75,2026-02-04 10:04:00,61.75,24.25,-61.58250000000145,,2026-02-04 10:04:00,OFH13-20260204100400--1,DEV,60.712500000000006,30s,TRUE
ARM1_RECLAIM,-61.58250000000145,25668.75,2026-02-04,,-1,,,,,,,,,,,,NO_TRIGGER,2026-02-04 10:04:00,OFH13-20260204100400--1,DEV,,30s,FALSE
ARM2_PULLBACK_REEXPAND,-61.58250000000145,25668.75,2026-02-04,,-1,,,,,,,,,,,,NO_TRIGGER,2026-02-04 10:04:00,OFH13-20260204100400--1,DEV,,30s,FALSE
ARM3_SWEEP_RECLAIM,-61.58250000000145,25668.75,2026-02-04,,-1,,,,,,,,,,,,NO_SWEEP,2026-02-04 10:04:00,OFH13-20260204100400--1,DEV,,30s,FALSE
ARM4_DETECT_CONFIRM,-61.58250000000145,25668.75,2026-02-04,,-1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-02-04 10:04:00,OFH13-20260204100400--1,DEV,,30s,FALSE
ARM5_SECOND_PUSH,-61.58250000000145,25668.75,2026-02-04,,-1,,,,,,,,,,,,NO_SECOND_PUSH,2026-02-04 10:04:00,OFH13-20260204100400--1,DEV,,30s,FALSE
ARM6_V_RECOVERY,-61.58250000000145,25668.75,2026-02-04,,-1,,,,,,,,,,,,NO_TRIGGER,2026-02-04 10:04:00,OFH13-20260204100400--1,DEV,,30s,FALSE
ARM7_COMPRESSION_RELEASE,-61.58250000000145,25668.75,2026-02-04,,-1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-02-04 10:04:00,OFH13-20260204100400--1,DEV,,30s,FALSE
ARM8_FVG_BREAKDOWN,-61.58250000000145,25668.75,2026-02-04,,-1,,,,,,,,,,,,NO_BREAKDOWN_RECLAIM,2026-02-04 10:04:00,OFH13-20260204100400--1,DEV,,30s,FALSE
ARM0_CANONICAL,83.63,25224.5,2026-02-05,0,-1,-0.0,TIME,AMB,FAV,FAV,FAV,25224.5,2026-02-05 10:03:00,7.5,163.75,83.63,,2026-02-05 10:03:00,OFH13-20260205100300--1,DEV,72.4125,30s,TRUE
ARM1_RECLAIM,83.63,25224.5,2026-02-05,240,-1,-47.5,TIME,AMB,FAV,FAV,FAV,25177.0,2026-02-05 10:07:00,34.0,116.25,82.13,,2026-02-05 10:03:00,OFH13-20260205100300--1,DEV,72.4125,30s,TRUE
ARM2_PULLBACK_REEXPAND,83.63,25224.5,2026-02-05,120,-1,-10.5,TIME,AMB,FAV,FAV,FAV,25214.0,2026-02-05 10:05:00,9.0,153.25,117.63,,2026-02-05 10:03:00,OFH13-20260205100300--1,DEV,72.4125,30s,TRUE
ARM3_SWEEP_RECLAIM,83.63,25224.5,2026-02-05,1230,-1,-123.75,STOP,AMB,ADV,ADV,ADV,25100.75,2026-02-05 10:23:30,72.75,11.75,-73.28249999999855,,2026-02-05 10:03:00,OFH13-20260205100300--1,DEV,72.4125,30s,TRUE
ARM4_DETECT_CONFIRM,83.63,25224.5,2026-02-05,,-1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-02-05 10:03:00,OFH13-20260205100300--1,DEV,,30s,FALSE
ARM5_SECOND_PUSH,83.63,25224.5,2026-02-05,,-1,,,,,,,,,,,,NO_SECOND_PUSH,2026-02-05 10:03:00,OFH13-20260205100300--1,DEV,,30s,FALSE
ARM6_V_RECOVERY,83.63,25224.5,2026-02-05,480,-1,-70.75,TIME,AMB,FAV,FAV,FAV,25153.75,2026-02-05 10:11:00,57.25,93.0,61.13,,2026-02-05 10:03:00,OFH13-20260205100300--1,DEV,72.4125,30s,TRUE
ARM7_COMPRESSION_RELEASE,83.63,25224.5,2026-02-05,,-1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-02-05 10:03:00,OFH13-20260205100300--1,DEV,,30s,FALSE
ARM8_FVG_BREAKDOWN,83.63,25224.5,2026-02-05,,-1,,,,,,,,,,,,NO_BREAKDOWN_RECLAIM,2026-02-05 10:03:00,OFH13-20260205100300--1,DEV,,30s,FALSE
ARM0_CANONICAL,244.88,25624.5,2026-02-12,0,-1,-0.0,TIME,FAV,FAV,FAV,FAV,25624.5,2026-02-12 10:52:00,1.5,309.0,244.88,,2026-02-12 10:52:00,OFH13-20260212105200--1,DEV,35.04375,30s,TRUE
ARM1_RECLAIM,244.88,25624.5,2026-02-12,360,-1,-82.25,TIME,AMB,AMB,FAV,FAV,25542.25,2026-02-12 10:58:00,9.25,226.75,168.63,,2026-02-12 10:52:00,OFH13-20260212105200--1,DEV,35.04375,30s,TRUE
ARM2_PULLBACK_REEXPAND,244.88,25624.5,2026-02-12,120,-1,-33.25,TIME,FAV,FAV,FAV,FAV,25591.25,2026-02-12 10:54:00,1.75,275.75,220.38,,2026-02-12 10:52:00,OFH13-20260212105200--1,DEV,35.04375,30s,TRUE
ARM3_SWEEP_RECLAIM,244.88,25624.5,2026-02-12,,-1,,,,,,,,,,,,NO_SWEEP,2026-02-12 10:52:00,OFH13-20260212105200--1,DEV,,30s,FALSE
ARM4_DETECT_CONFIRM,244.88,25624.5,2026-02-12,,-1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-02-12 10:52:00,OFH13-20260212105200--1,DEV,,30s,FALSE
ARM5_SECOND_PUSH,244.88,25624.5,2026-02-12,,-1,,,,,,,,,,,,NO_SECOND_PUSH,2026-02-12 10:52:00,OFH13-20260212105200--1,DEV,,30s,FALSE
ARM6_V_RECOVERY,244.88,25624.5,2026-02-12,360,-1,-82.25,TIME,AMB,AMB,FAV,FAV,25542.25,2026-02-12 10:58:00,9.25,226.75,168.63,,2026-02-12 10:52:00,OFH13-20260212105200--1,DEV,35.04375,30s,TRUE
ARM7_COMPRESSION_RELEASE,244.88,25624.5,2026-02-12,,-1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-02-12 10:52:00,OFH13-20260212105200--1,DEV,,30s,FALSE
ARM8_FVG_BREAKDOWN,244.88,25624.5,2026-02-12,,-1,,,,,,,,,,,,NO_BREAKDOWN_RECLAIM,2026-02-12 10:52:00,OFH13-20260212105200--1,DEV,,30s,FALSE
ARM0_CANONICAL,86.13,25524.25,2026-02-18,0,1,0.0,TIME,AMB,AMB,AMB,FAV,25524.25,2026-02-18 10:09:00,17.5,101.75,86.13,,2026-02-18 10:09:00,OFH13-20260218100900-+1,DEV,40.6125,30s,TRUE
ARM1_RECLAIM,86.13,25524.25,2026-02-18,240,1,-14.0,TIME,FAV,FAV,FAV,FAV,25538.25,2026-02-18 10:13:00,7.0,87.75,67.13,,2026-02-18 10:09:00,OFH13-20260218100900-+1,DEV,40.6125,30s,TRUE
ARM2_PULLBACK_REEXPAND,86.13,25524.25,2026-02-18,60,1,-6.75,TIME,AMB,ADV,ADV,FAV,25531.0,2026-02-18 10:10:00,24.25,95.0,64.38,,2026-02-18 10:09:00,OFH13-20260218100900-+1,DEV,40.6125,30s,TRUE
ARM3_SWEEP_RECLAIM,86.13,25524.25,2026-02-18,,1,,,,,,,,,,,,SWEEP_NO_RECLAIM,2026-02-18 10:09:00,OFH13-20260218100900-+1,DEV,,30s,FALSE
ARM4_DETECT_CONFIRM,86.13,25524.25,2026-02-18,,1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-02-18 10:09:00,OFH13-20260218100900-+1,DEV,,30s,FALSE
ARM5_SECOND_PUSH,86.13,25524.25,2026-02-18,210,1,-3.0,TIME,AMB,AMB,FAV,FAV,25527.25,2026-02-18 10:12:30,10.5,98.75,73.63,,2026-02-18 10:09:00,OFH13-20260218100900-+1,DEV,40.6125,30s,TRUE
ARM6_V_RECOVERY,86.13,25524.25,2026-02-18,210,1,-3.0,TIME,AMB,AMB,FAV,FAV,25527.25,2026-02-18 10:12:30,10.5,98.75,73.63,,2026-02-18 10:09:00,OFH13-20260218100900-+1,DEV,40.6125,30s,TRUE
ARM7_COMPRESSION_RELEASE,86.13,25524.25,2026-02-18,,1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-02-18 10:09:00,OFH13-20260218100900-+1,DEV,,30s,FALSE
ARM8_FVG_BREAKDOWN,86.13,25524.25,2026-02-18,,1,,,,,,,,,,,,NO_BREAKDOWN_RECLAIM,2026-02-18 10:09:00,OFH13-20260218100900-+1,DEV,,30s,FALSE
ARM0_CANONICAL,-14.62,25402.0,2026-02-19,0,1,0.0,TIME,AMB,AMB,ADV,ADV,25402.0,2026-02-19 10:12:00,42.5,52.5,-14.62,,2026-02-19 10:12:00,OFH13-20260219101200-+1,DEV,44.662499999999994,30s,TRUE
ARM1_RECLAIM,-14.62,25402.0,2026-02-19,,1,,,,,,,,,,,,NO_TRIGGER,2026-02-19 10:12:00,OFH13-20260219101200-+1,DEV,,30s,FALSE
ARM2_PULLBACK_REEXPAND,-14.62,25402.0,2026-02-19,,1,,,,,,,,,,,,NO_TRIGGER,2026-02-19 10:12:00,OFH13-20260219101200-+1,DEV,,30s,FALSE
ARM3_SWEEP_RECLAIM,-14.62,25402.0,2026-02-19,,1,,,,,,,,,,,,NO_SWEEP,2026-02-19 10:12:00,OFH13-20260219101200-+1,DEV,,30s,FALSE
ARM4_DETECT_CONFIRM,-14.62,25402.0,2026-02-19,,1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-02-19 10:12:00,OFH13-20260219101200-+1,DEV,,30s,FALSE
ARM5_SECOND_PUSH,-14.62,25402.0,2026-02-19,,1,,,,,,,,,,,,NO_SECOND_PUSH,2026-02-19 10:12:00,OFH13-20260219101200-+1,DEV,,30s,FALSE
ARM6_V_RECOVERY,-14.62,25402.0,2026-02-19,,1,,,,,,,,,,,,NO_TRIGGER,2026-02-19 10:12:00,OFH13-20260219101200-+1,DEV,,30s,FALSE
ARM7_COMPRESSION_RELEASE,-14.62,25402.0,2026-02-19,,1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-02-19 10:12:00,OFH13-20260219101200-+1,DEV,,30s,FALSE
ARM8_FVG_BREAKDOWN,-14.62,25402.0,2026-02-19,,1,,,,,,,,,,,,NO_BREAKDOWN_RECLAIM,2026-02-19 10:12:00,OFH13-20260219101200-+1,DEV,,30s,FALSE
ARM0_CANONICAL,-31.4325,25393.25,2026-02-19,0,-1,-0.0,STOP,AMB,AMB,FAV,FAV,25393.25,2026-02-19 10:53:00,35.0,21.25,-31.4325,,2026-02-19 10:53:00,OFH13-20260219105300--1,DEV,30.5625,30s,TRUE
ARM1_RECLAIM,-31.4325,25393.25,2026-02-19,,-1,,,,,,,,,,,,NO_TRIGGER,2026-02-19 10:53:00,OFH13-20260219105300--1,DEV,,30s,FALSE
ARM2_PULLBACK_REEXPAND,-31.4325,25393.25,2026-02-19,60,-1,-9.5,STOP,AMB,AMB,FAV,ADV,25383.75,2026-02-19 10:54:00,44.5,11.75,-31.4325,,2026-02-19 10:53:00,OFH13-20260219105300--1,DEV,30.5625,30s,TRUE
ARM3_SWEEP_RECLAIM,-31.4325,25393.25,2026-02-19,,-1,,,,,,,,,,,,NO_SWEEP,2026-02-19 10:53:00,OFH13-20260219105300--1,DEV,,30s,FALSE
ARM4_DETECT_CONFIRM,-31.4325,25393.25,2026-02-19,,-1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-02-19 10:53:00,OFH13-20260219105300--1,DEV,,30s,FALSE
ARM5_SECOND_PUSH,-31.4325,25393.25,2026-02-19,,-1,,,,,,,,,,,,NO_SECOND_PUSH,2026-02-19 10:53:00,OFH13-20260219105300--1,DEV,,30s,FALSE
ARM6_V_RECOVERY,-31.4325,25393.25,2026-02-19,,-1,,,,,,,,,,,,NO_TRIGGER,2026-02-19 10:53:00,OFH13-20260219105300--1,DEV,,30s,FALSE
ARM7_COMPRESSION_RELEASE,-31.4325,25393.25,2026-02-19,,-1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-02-19 10:53:00,OFH13-20260219105300--1,DEV,,30s,FALSE
ARM8_FVG_BREAKDOWN,-31.4325,25393.25,2026-02-19,,-1,,,,,,,,,,,,NO_BREAKDOWN_RECLAIM,2026-02-19 10:53:00,OFH13-20260219105300--1,DEV,,30s,FALSE
ARM0_CANONICAL,-67.0575,25476.5,2026-02-20,0,1,0.0,STOP,AMB,AMB,FAV,ADV,25476.5,2026-02-20 10:04:00,85.5,40.25,-67.0575,,2026-02-20 10:04:00,OFH13-20260220100400-+1,DEV,66.1875,30s,TRUE
ARM1_RECLAIM,-67.0575,25476.5,2026-02-20,,1,,,,,,,,,,,,NO_TRIGGER,2026-02-20 10:04:00,OFH13-20260220100400-+1,DEV,,30s,FALSE
ARM2_PULLBACK_REEXPAND,-67.0575,25476.5,2026-02-20,,1,,,,,,,,,,,,NO_TRIGGER,2026-02-20 10:04:00,OFH13-20260220100400-+1,DEV,,30s,FALSE
ARM3_SWEEP_RECLAIM,-67.0575,25476.5,2026-02-20,,1,,,,,,,,,,,,NO_SWEEP,2026-02-20 10:04:00,OFH13-20260220100400-+1,DEV,,30s,FALSE
ARM4_DETECT_CONFIRM,-67.0575,25476.5,2026-02-20,,1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-02-20 10:04:00,OFH13-20260220100400-+1,DEV,,30s,FALSE
ARM5_SECOND_PUSH,-67.0575,25476.5,2026-02-20,,1,,,,,,,,,,,,NO_SECOND_PUSH,2026-02-20 10:04:00,OFH13-20260220100400-+1,DEV,,30s,FALSE
ARM6_V_RECOVERY,-67.0575,25476.5,2026-02-20,,1,,,,,,,,,,,,NO_TRIGGER,2026-02-20 10:04:00,OFH13-20260220100400-+1,DEV,,30s,FALSE
ARM7_COMPRESSION_RELEASE,-67.0575,25476.5,2026-02-20,,1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-02-20 10:04:00,OFH13-20260220100400-+1,DEV,,30s,FALSE
ARM8_FVG_BREAKDOWN,-67.0575,25476.5,2026-02-20,,1,,,,,,,,,,,,NO_BREAKDOWN_RECLAIM,2026-02-20 10:04:00,OFH13-20260220100400-+1,DEV,,30s,FALSE
ARM0_CANONICAL,68.13,25343.0,2026-02-23,0,-1,-0.0,TIME,FAV,FAV,FAV,FAV,25343.0,2026-02-23 10:46:00,19.25,165.25,68.13,,2026-02-23 10:46:00,OFH13-20260223104600--1,DEV,30.28125,30s,TRUE
ARM1_RECLAIM,68.13,25343.0,2026-02-23,,-1,,,,,,,,,,,,NO_TRIGGER,2026-02-23 10:46:00,OFH13-20260223104600--1,DEV,,30s,FALSE
ARM2_PULLBACK_REEXPAND,68.13,25343.0,2026-02-23,,-1,,,,,,,,,,,,NO_TRIGGER,2026-02-23 10:46:00,OFH13-20260223104600--1,DEV,,30s,FALSE
ARM3_SWEEP_RECLAIM,68.13,25343.0,2026-02-23,,-1,,,,,,,,,,,,NO_SWEEP,2026-02-23 10:46:00,OFH13-20260223104600--1,DEV,,30s,FALSE
ARM4_DETECT_CONFIRM,68.13,25343.0,2026-02-23,,-1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-02-23 10:46:00,OFH13-20260223104600--1,DEV,,30s,FALSE
ARM5_SECOND_PUSH,68.13,25343.0,2026-02-23,,-1,,,,,,,,,,,,NO_SECOND_PUSH,2026-02-23 10:46:00,OFH13-20260223104600--1,DEV,,30s,FALSE
ARM6_V_RECOVERY,68.13,25343.0,2026-02-23,,-1,,,,,,,,,,,,NO_TRIGGER,2026-02-23 10:46:00,OFH13-20260223104600--1,DEV,,30s,FALSE
ARM7_COMPRESSION_RELEASE,68.13,25343.0,2026-02-23,,-1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-02-23 10:46:00,OFH13-20260223104600--1,DEV,,30s,FALSE
ARM8_FVG_BREAKDOWN,68.13,25343.0,2026-02-23,,-1,,,,,,,,,,,,NO_BREAKDOWN_RECLAIM,2026-02-23 10:46:00,OFH13-20260223104600--1,DEV,,30s,FALSE
ARM0_CANONICAL,-17.745,25575.75,2026-02-24,0,1,0.0,STOP,AMB,ADV,ADV,ADV,25575.75,2026-02-24 12:16:00,17.0,2.5,-17.745,,2026-02-24 12:16:00,OFH13-20260224121600-+1,DEV,16.875,30s,TRUE
ARM1_RECLAIM,-17.745,25575.75,2026-02-24,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-02-24 12:16:00,OFH13-20260224121600-+1,DEV,,30s,FALSE
ARM2_PULLBACK_REEXPAND,-17.745,25575.75,2026-02-24,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-02-24 12:16:00,OFH13-20260224121600-+1,DEV,,30s,FALSE
ARM3_SWEEP_RECLAIM,-17.745,25575.75,2026-02-24,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-02-24 12:16:00,OFH13-20260224121600-+1,DEV,,30s,FALSE
ARM4_DETECT_CONFIRM,-17.745,25575.75,2026-02-24,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-02-24 12:16:00,OFH13-20260224121600-+1,DEV,,30s,FALSE
ARM5_SECOND_PUSH,-17.745,25575.75,2026-02-24,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-02-24 12:16:00,OFH13-20260224121600-+1,DEV,,30s,FALSE
ARM6_V_RECOVERY,-17.745,25575.75,2026-02-24,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-02-24 12:16:00,OFH13-20260224121600-+1,DEV,,30s,FALSE
ARM7_COMPRESSION_RELEASE,-17.745,25575.75,2026-02-24,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-02-24 12:16:00,OFH13-20260224121600-+1,DEV,,30s,FALSE
ARM8_FVG_BREAKDOWN,-17.745,25575.75,2026-02-24,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-02-24 12:16:00,OFH13-20260224121600-+1,DEV,,30s,FALSE
ARM0_CANONICAL,2.38,25809.25,2026-02-25,0,-1,-0.0,TIME,AMB,FAV,FAV,FAV,25809.25,2026-02-25 10:37:00,16.25,34.5,2.38,,2026-02-25 10:37:00,OFH13-20260225103700--1,DEV,24.825000000000003,30s,TRUE
ARM1_RECLAIM,2.38,25809.25,2026-02-25,810,-1,-7.25,STOP,ADV,ADV,ADV,FAV,25802.0,2026-02-25 10:50:30,28.25,27.25,-25.69500000000073,,2026-02-25 10:37:00,OFH13-20260225103700--1,DEV,24.825000000000003,30s,TRUE
ARM2_PULLBACK_REEXPAND,2.38,25809.25,2026-02-25,90,-1,-2.75,TIME,AMB,ADV,ADV,ADV,25806.5,2026-02-25 10:38:30,19.0,31.75,-4.37,,2026-02-25 10:37:00,OFH13-20260225103700--1,DEV,24.825000000000003,30s,TRUE
ARM3_SWEEP_RECLAIM,2.38,25809.25,2026-02-25,270,-1,-1.75,TIME,AMB,AMB,ADV,ADV,25807.5,2026-02-25 10:41:30,22.75,32.75,-23.12,,2026-02-25 10:37:00,OFH13-20260225103700--1,DEV,24.825000000000003,30s,TRUE
ARM4_DETECT_CONFIRM,2.38,25809.25,2026-02-25,,-1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-02-25 10:37:00,OFH13-20260225103700--1,DEV,,30s,FALSE
ARM5_SECOND_PUSH,2.38,25809.25,2026-02-25,,-1,,,,,,,,,,,,NO_RECLAIM_AFTER_PUSH2,2026-02-25 10:37:00,OFH13-20260225103700--1,DEV,,30s,FALSE
ARM6_V_RECOVERY,2.38,25809.25,2026-02-25,180,-1,-3.0,TIME,AMB,ADV,ADV,ADV,25806.25,2026-02-25 10:40:00,19.25,31.5,-17.87,,2026-02-25 10:37:00,OFH13-20260225103700--1,DEV,24.825000000000003,30s,TRUE
ARM7_COMPRESSION_RELEASE,2.38,25809.25,2026-02-25,,-1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-02-25 10:37:00,OFH13-20260225103700--1,DEV,,30s,FALSE
ARM8_FVG_BREAKDOWN,2.38,25809.25,2026-02-25,,-1,,,,,,,,,,,,NO_BREAKDOWN_RECLAIM,2026-02-25 10:37:00,OFH13-20260225103700--1,DEV,,30s,FALSE
ARM0_CANONICAL,72.88,25521.5,2026-02-26,0,-1,-0.0,TIME,AMB,ADV,ADV,ADV,25521.5,2026-02-26 11:49:00,18.25,76.5,72.88,,2026-02-26 11:49:00,OFH13-20260226114900--1,DEV,26.325000000000003,30s,TRUE
ARM1_RECLAIM,72.88,25521.5,2026-02-26,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-02-26 11:49:00,OFH13-20260226114900--1,DEV,,30s,FALSE
ARM2_PULLBACK_REEXPAND,72.88,25521.5,2026-02-26,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-02-26 11:49:00,OFH13-20260226114900--1,DEV,,30s,FALSE
ARM3_SWEEP_RECLAIM,72.88,25521.5,2026-02-26,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-02-26 11:49:00,OFH13-20260226114900--1,DEV,,30s,FALSE
ARM4_DETECT_CONFIRM,72.88,25521.5,2026-02-26,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-02-26 11:49:00,OFH13-20260226114900--1,DEV,,30s,FALSE
ARM5_SECOND_PUSH,72.88,25521.5,2026-02-26,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-02-26 11:49:00,OFH13-20260226114900--1,DEV,,30s,FALSE
ARM6_V_RECOVERY,72.88,25521.5,2026-02-26,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-02-26 11:49:00,OFH13-20260226114900--1,DEV,,30s,FALSE
ARM7_COMPRESSION_RELEASE,72.88,25521.5,2026-02-26,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-02-26 11:49:00,OFH13-20260226114900--1,DEV,,30s,FALSE
ARM8_FVG_BREAKDOWN,72.88,25521.5,2026-02-26,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-02-26 11:49:00,OFH13-20260226114900--1,DEV,,30s,FALSE
ARM0_CANONICAL,-52.07624999999927,25464.5,2026-03-04,0,1,0.0,STOP,AMB,ADV,ADV,ADV,25464.5,2026-03-04 10:03:00,58.5,7.75,-52.07624999999927,,2026-03-04 10:03:00,OFH13-20260304100300-+1,DEV,51.206250000000004,30s,TRUE
ARM1_RECLAIM,-52.07624999999927,25464.5,2026-03-04,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-03-04 10:03:00,OFH13-20260304100300-+1,DEV,,30s,FALSE
ARM2_PULLBACK_REEXPAND,-52.07624999999927,25464.5,2026-03-04,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-03-04 10:03:00,OFH13-20260304100300-+1,DEV,,30s,FALSE
ARM3_SWEEP_RECLAIM,-52.07624999999927,25464.5,2026-03-04,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-03-04 10:03:00,OFH13-20260304100300-+1,DEV,,30s,FALSE
ARM4_DETECT_CONFIRM,-52.07624999999927,25464.5,2026-03-04,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-03-04 10:03:00,OFH13-20260304100300-+1,DEV,,30s,FALSE
ARM5_SECOND_PUSH,-52.07624999999927,25464.5,2026-03-04,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-03-04 10:03:00,OFH13-20260304100300-+1,DEV,,30s,FALSE
